"0.0, 0.0, 0.893, 0.259, 0.791, 0.761, 0.168, 0.528, 0.732, 0.217, 0.623, 0.808, 0.322, 0.697, 0.399, 0.628, 0.702, 0.531, 1.0, 1.0, 3.70120717538"
"0.0, 0.0, 0.708, 0.581, 0.518, 0.543, 0.73, 0.367, 0.535, 0.394, 0.467, 0.55, 0.458, 0.631, 0.539, 0.635, 0.341, 0.558, 1.0, 1.0, 11.3696447850"
"0.0, 0.0, 0.344, 0.377, 0.06, 0.481, 0.619, 0.639, 0.634, 0.674, 0.785, 0.78, 0.502, 0.832, 0.2, 0.439, 0.13, 0.131, 1.0, 1.0, 2.68883176230"
"0.0, 0.0, 0.331, 0.483, 0.525, 0.594, 0.5, 0.723, 0.777, 0.778, 0.837, 0.607, 0.641, 0.113, 0.755, 0.615, 0.328, 0.892, 1.0, 1.0, 4.88472355150"
"0.0, 0.0, 0.276, 0.365, 0.088, 0.462, 0.605, 0.656, 0.571, 0.7, 0.778, 0.719, 0.533, 0.819, 0.244, 0.469, 0.274, 0.136, 1.0, 1.0, 2.91960186478"
"0.0, 0.0, 0.39, 0.328, 0.467, 0.521, 0.502, 0.708, 0.804, 0.628, 0.734, 0.802, 0.211, 0.755, 0.26, 0.392, 0.193, 0.171, 1.0, 1.0, 3.55026256208"
"0.0, 0.0, 0.283, 0.37, 0.091, 0.474, 0.589, 0.666, 0.486, 0.713, 0.758, 0.7, 0.547, 0.811, 0.26, 0.485, 0.33, 0.131, 1.0, 1.0, 3.29071246543"
"0.0, 0.0, 0.517, 0.299, 0.401, 0.442, 0.382, 0.601, 0.745, 0.717, 0.693, 0.723, 0.181, 0.697, 0.438, 0.533, 0.244, 0.235, 1.0, 1.0, 6.26484871357"
"0.0, 0.0, 0.275, 0.363, 0.085, 0.439, 0.626, 0.629, 0.575, 0.686, 0.834, 0.731, 0.521, 0.825, 0.206, 0.45, 0.224, 0.131, 1.0, 1.0, 2.31727254390"
"0.0, 0.0, 0.374, 0.298, 0.369, 0.424, 0.644, 0.494, 0.27, 0.439, 0.646, 0.308, 0.806, 0.724, 0.401, 0.515, 0.475, 0.502, 1.0, 1.0, 6.82943472569"
"0.0, 0.0, 0.27, 0.615, 0.525, 0.219, 0.729, 0.294, 0.307, 0.435, 0.573, 0.4, 0.577, 0.618, 0.469, 0.335, 0.572, 0.667, 1.0, 1.0, 7.57950741382"
"0.0, 0.0, 0.545, 0.268, 0.35, 0.461, 0.363, 0.648, 0.75, 0.634, 0.71, 0.819, 0.207, 0.728, 0.313, 0.428, 0.167, 0.172, 1.0, 1.0, 3.56007123106"
"0.0, 0.0, 0.245, 0.486, 0.539, 0.152, 0.489, 0.371, 0.749, 0.7, 0.287, 0.805, 0.498, 0.547, 0.606, 0.472, 0.376, 0.415, 1.0, 1.0, 4.74069095607"
"0.0, 0.0, 0.366, 0.312, 0.49, 0.55, 0.497, 0.724, 0.759, 0.76, 0.673, 0.805, 0.192, 0.691, 0.362, 0.385, 0.244, 0.212, 1.0, 1.0, 4.57671505098"
"0.0, 0.0, 0.35, 0.34, 0.567, 0.577, 0.528, 0.735, 0.72, 0.743, 0.753, 0.742, 0.17, 0.709, 0.411, 0.252, 0.226, 0.175, 1.0, 1.0, 4.47541803729"
"0.0, 0.0, 0.25, 0.35, 0.077, 0.327, 0.527, 0.486, 0.859, 0.656, 0.711, 0.768, 0.424, 0.626, 0.297, 0.297, 0.279, 0.341, 1.0, 1.0, 2.22207840560"
"0.0, 0.0, 0.65, 0.625, 0.643, 0.305, 0.846, 0.497, 0.397, 0.315, 0.401, 0.299, 0.834, 0.56, 0.318, 0.553, 0.519, 0.201, 1.0, 1.0, 5.47644604192"
"0.0, 0.0, 0.615, 0.238, 0.167, 0.459, 0.363, 0.613, 0.718, 0.728, 0.688, 0.824, 0.221, 0.744, 0.376, 0.615, 0.246, 0.156, 1.0, 1.0, 3.54059903484"
"0.0, 0.0, 0.329, 0.326, 0.267, 0.59, 0.567, 0.535, 0.763, 0.349, 0.729, 0.865, 0.02, 0.817, 0.184, 0.407, 0.052, 0.131, 1.0, 1.0, 2.64063530999"
"0.0, 0.0, 0.434, 0.333, 0.349, 0.457, 0.496, 0.657, 0.867, 0.564, 0.803, 0.821, 0.265, 0.751, 0.26, 0.337, 0.113, 0.191, 1.0, 1.0, 2.50044248705"
"0.0, 0.0, 0.275, 0.395, 0.121, 0.385, 0.659, 0.609, 0.902, 0.657, 0.842, 0.797, 0.482, 0.78, 0.202, 0.358, 0.108, 0.206, 1.0, 1.0, 1.47395274050"
"0.0, 0.0, 0.405, 0.337, 0.408, 0.446, 0.495, 0.655, 0.863, 0.566, 0.766, 0.798, 0.483, 0.703, 0.22, 0.277, 0.142, 0.253, 1.0, 1.0, 2.48601724546"
"0.0, 0.0, 0.246, 0.337, 0.468, 0.724, 0.672, 0.617, 0.915, 0.651, 0.861, 0.796, 0.479, 0.851, 0.184, 0.407, 0.052, 0.131, 1.0, 1.0, 1.82048028171"
"0.0, 0.0, 0.348, 0.386, 0.384, 0.404, 0.505, 0.601, 0.859, 0.634, 0.738, 0.805, 0.346, 0.694, 0.262, 0.307, 0.198, 0.178, 1.0, 1.0, 3.0609428576"
"0.0, 0.0, 0.351, 0.441, 0.367, 0.327, 0.527, 0.486, 0.859, 0.656, 0.711, 0.768, 0.424, 0.626, 0.297, 0.297, 0.053, 0.131, 1.0, 1.0, 2.62346708693"
"0.0, 0.0, 0.304, 0.453, 0.282, 0.317, 0.582, 0.536, 0.875, 0.684, 0.707, 0.8, 0.49, 0.638, 0.238, 0.297, 0.264, 0.155, 1.0, 1.0, 2.70269920403"
"0.0, 0.0, 0.289, 0.347, 0.156, 0.437, 0.539, 0.633, 0.891, 0.593, 0.853, 0.799, 0.422, 0.818, 0.201, 0.395, 0.101, 0.136, 1.0, 1.0, 1.82443288842"
"0.0, 0.0, 0.283, 0.368, 0.091, 0.474, 0.589, 0.666, 0.486, 0.713, 0.758, 0.801, 0.492, 0.622, 0.243, 0.303, 0.295, 0.131, 1.0, 1.0, 3.78123262542"
"0.0, 0.0, 0.4, 0.325, 0.4, 0.474, 0.434, 0.647, 0.853, 0.54, 0.791, 0.832, 0.209, 0.745, 0.26, 0.339, 0.113, 0.191, 1.0, 1.0, 2.58073605684"
"0.0, 0.0, 0.302, 0.322, 0.508, 0.526, 0.559, 0.651, 0.879, 0.625, 0.842, 0.806, 0.342, 0.778, 0.207, 0.374, 0.084, 0.183, 1.0, 1.0, 1.88038219355"
"0.0, 0.0, 0.351, 0.441, 0.367, 0.327, 0.527, 0.486, 0.859, 0.656, 0.711, 0.805, 0.498, 0.547, 0.606, 0.472, 0.376, 0.415, 1.0, 1.0, 8.13392803228"
"0.0, 0.0, 0.596, 0.259, 0.229, 0.5, 0.311, 0.596, 0.708, 0.654, 0.676, 0.844, 0.176, 0.739, 0.354, 0.606, 0.239, 0.156, 1.0, 1.0, 3.40915864340"
"0.0, 0.0, 0.269, 0.373, 0.111, 0.384, 0.661, 0.608, 0.909, 0.653, 0.819, 0.797, 0.481, 0.775, 0.206, 0.307, 0.107, 0.206, 1.0, 1.0, 1.40007885862"
"0.0, 0.0, 0.284, 0.429, 0.178, 0.364, 0.646, 0.59, 0.899, 0.664, 0.766, 0.798, 0.483, 0.703, 0.22, 0.277, 0.053, 0.131, 1.0, 1.0, 1.50831535144"
"0.0, 0.0, 0.676, 0.62, 0.575, 0.306, 0.855, 0.486, 0.407, 0.306, 0.406, 0.287, 0.832, 0.569, 0.318, 0.54, 0.475, 0.545, 1.0, 1.0, 6.91586485197"
"0.0, 0.0, 0.416, 0.308, 0.238, 0.552, 0.341, 0.588, 0.768, 0.593, 0.762, 0.881, 0.198, 0.762, 0.328, 0.489, 0.118, 0.136, 1.0, 1.0, 2.34512628327"
"0.0, 0.0, 0.382, 0.733, 0.601, 0.192, 0.697, 0.392, 0.258, 0.516, 0.463, 0.605, 0.709, 0.527, 0.366, 0.374, 0.487, 0.564, 1.0, 1.0, 6.86330216280"
"0.0, 0.0, 0.57, 0.282, 0.325, 0.411, 0.358, 0.579, 0.747, 0.709, 0.706, 0.723, 0.2, 0.711, 0.436, 0.576, 0.238, 0.224, 1.0, 1.0, 5.85534131125"
"0.0, 0.0, 0.611, 0.641, 0.548, 0.338, 0.738, 0.455, 0.553, 0.375, 0.229, 0.546, 0.832, 0.535, 0.306, 0.59, 0.521, 0.364, 1.0, 1.0, 5.69422488164"
"0.0, 0.0, 0.405, 0.337, 0.505, 0.576, 0.509, 0.739, 0.735, 0.815, 0.675, 0.803, 0.188, 0.683, 0.383, 0.401, 0.273, 0.214, 1.0, 1.0, 4.69691147999"
"0.0, 0.0, 0.416, 0.425, 0.498, 0.333, 0.51, 0.573, 0.826, 0.751, 0.689, 0.802, 0.315, 0.584, 0.366, 0.371, 0.298, 0.353, 1.0, 1.0, 7.03475623418"
"0.0, 0.0, 0.204, 0.608, 0.557, 0.236, 0.626, 0.513, 0.473, 0.556, 0.525, 0.585, 0.685, 0.597, 0.285, 0.387, 0.639, 0.525, 1.0, 1.0, 8.95062640961"
"0.0, 0.0, 0.245, 0.549, 0.542, 0.198, 0.594, 0.344, 0.524, 0.531, 0.679, 0.332, 0.542, 0.637, 0.5, 0.263, 0.534, 0.715, 1.0, 1.0, 7.58805558139"
"0.0, 0.0, 0.277, 0.413, 0.157, 0.374, 0.651, 0.595, 0.902, 0.664, 0.785, 0.797, 0.482, 0.732, 0.212, 0.303, 0.124, 0.228, 1.0, 1.0, 1.81691597546"
"0.0, 0.0, 0.298, 0.371, 0.25, 0.531, 0.43, 0.576, 0.88, 0.568, 0.782, 0.831, 0.314, 0.745, 0.203, 0.308, 0.119, 0.212, 1.0, 1.0, 2.19141249721"
"0.0, 0.0, 0.351, 0.441, 0.367, 0.327, 0.527, 0.486, 0.859, 0.656, 0.711, 0.768, 0.424, 0.628, 0.297, 0.297, 0.484, 0.545, 1.0, 1.0, 6.26655800633"
"0.0, 0.0, 0.296, 0.439, 0.331, 0.328, 0.512, 0.592, 0.806, 0.619, 0.682, 0.802, 0.433, 0.678, 0.24, 0.323, 0.222, 0.29, 1.0, 1.0, 4.69189093288"
"0.0, 0.0, 0.315, 0.351, 0.225, 0.468, 0.614, 0.548, 0.795, 0.418, 0.743, 0.836, 0.378, 0.788, 0.208, 0.358, 0.114, 0.222, 1.0, 1.0, 3.53914859401"
"0.0, 0.0, 0.351, 0.441, 0.367, 0.327, 0.527, 0.486, 0.859, 0.656, 0.711, 0.768, 0.424, 0.626, 0.297, 0.297, 0.142, 0.253, 1.0, 1.0, 2.54650760080"
"0.0, 0.0, 0.298, 0.437, 0.261, 0.328, 0.588, 0.541, 0.879, 0.681, 0.726, 0.8, 0.489, 0.667, 0.231, 0.323, 0.246, 0.131, 1.0, 1.0, 2.30124934214"
"0.0, 0.0, 0.262, 0.4, 0.516, 0.329, 0.64, 0.582, 0.325, 0.518, 0.527, 0.435, 0.768, 0.747, 0.278, 0.585, 0.607, 0.525, 1.0, 1.0, 7.03682637172"
"0.0, 0.0, 0.329, 0.376, 0.07, 0.461, 0.627, 0.632, 0.689, 0.669, 0.791, 0.783, 0.497, 0.82, 0.201, 0.412, 0.125, 0.146, 1.0, 1.0, 2.83725336641"
"0.0, 0.0, 0.273, 0.396, 0.188, 0.35, 0.606, 0.585, 0.896, 0.665, 0.794, 0.799, 0.483, 0.778, 0.215, 0.364, 0.189, 0.131, 1.0, 1.0, 1.9746576327"
"0.0, 0.0, 0.366, 0.312, 0.49, 0.55, 0.497, 0.724, 0.759, 0.76, 0.673, 0.805, 0.192, 0.728, 0.313, 0.428, 0.167, 0.172, 1.0, 1.0, 3.81509709209"
"0.0, 0.0, 0.23, 0.362, 0.235, 0.497, 0.473, 0.578, 0.883, 0.587, 0.778, 0.824, 0.347, 0.736, 0.206, 0.301, 0.105, 0.195, 1.0, 1.0, 2.05502835381"
"0.0, 0.0, 0.458, 0.319, 0.364, 0.446, 0.456, 0.64, 0.791, 0.596, 0.755, 0.787, 0.232, 0.722, 0.336, 0.473, 0.217, 0.203, 1.0, 1.0, 4.08821947977"
"0.0, 0.0, 0.329, 0.326, 0.238, 0.552, 0.341, 0.588, 0.768, 0.593, 0.762, 0.884, 0.198, 0.762, 0.328, 0.489, 0.118, 0.136, 1.0, 1.0, 2.36082494227"
"0.0, 0.0, 0.27, 0.386, 0.111, 0.391, 0.661, 0.61, 0.904, 0.655, 0.845, 0.796, 0.481, 0.794, 0.198, 0.367, 0.097, 0.191, 1.0, 1.0, 1.30473765402"
"0.0, 0.0, 0.247, 0.447, 0.29, 0.281, 0.511, 0.417, 0.821, 0.684, 0.564, 0.783, 0.473, 0.572, 0.473, 0.404, 0.346, 0.373, 1.0, 1.0, 5.37057442219"
"0.0, 0.0, 0.269, 0.373, 0.111, 0.384, 0.661, 0.608, 0.909, 0.653, 0.819, 0.797, 0.481, 0.775, 0.206, 0.307, 0.053, 0.131, 1.0, 1.0, 1.15778379856"
"0.0, 0.0, 0.33, 0.38, 0.072, 0.461, 0.627, 0.633, 0.687, 0.67, 0.796, 0.783, 0.498, 0.821, 0.2, 0.422, 0.125, 0.146, 1.0, 1.0, 2.77174195571"
"0.0, 0.0, 0.298, 0.35, 0.187, 0.37, 0.584, 0.522, 0.845, 0.59, 0.725, 0.817, 0.393, 0.744, 0.231, 0.339, 0.187, 0.259, 1.0, 1.0, 3.28411666333"
"0.0, 0.0, 0.405, 0.179, 0.408, 0.446, 0.495, 0.655, 0.863, 0.566, 0.766, 0.798, 0.483, 0.703, 0.22, 0.277, 0.142, 0.253, 1.0, 1.0, 2.28652979319"
"0.0, 0.0, 0.41, 0.477, 0.422, 0.322, 0.59, 0.488, 0.766, 0.587, 0.649, 0.674, 0.506, 0.614, 0.301, 0.348, 0.491, 0.476, 1.0, 1.0, 7.91027402866"
"0.0, 0.0, 0.323, 0.362, 0.335, 0.524, 0.452, 0.629, 0.861, 0.611, 0.772, 0.821, 0.288, 0.751, 0.222, 0.347, 0.156, 0.182, 1.0, 1.0, 2.55815196215"
"0.0, 0.0, 0.315, 0.351, 0.225, 0.468, 0.614, 0.548, 0.795, 0.418, 0.743, 0.836, 0.378, 0.628, 0.297, 0.299, 0.484, 0.545, 1.0, 1.0, 5.13836497285"
"0.0, 0.0, 0.301, 0.348, 0.273, 0.519, 0.625, 0.561, 0.819, 0.464, 0.766, 0.828, 0.398, 0.8, 0.203, 0.367, 0.101, 0.203, 1.0, 1.0, 3.21100618019"
"0.0, 0.0, 0.261, 0.341, 0.226, 0.665, 0.598, 0.624, 0.902, 0.612, 0.858, 0.797, 0.434, 0.837, 0.196, 0.398, 0.08, 0.133, 1.0, 1.0, 1.83625262871"
"0.0, 0.0, 0.348, 0.386, 0.384, 0.404, 0.505, 0.647, 0.853, 0.54, 0.791, 0.832, 0.209, 0.745, 0.26, 0.339, 0.113, 0.191, 1.0, 1.0, 2.74998298196"
"0.0, 0.0, 0.27, 0.387, 0.112, 0.391, 0.661, 0.61, 0.904, 0.655, 0.845, 0.796, 0.481, 0.794, 0.198, 0.367, 0.097, 0.191, 1.0, 1.0, 1.30910757235"
"0.0, 0.0, 0.267, 0.381, 0.105, 0.37, 0.576, 0.561, 0.872, 0.656, 0.755, 0.784, 0.437, 0.717, 0.231, 0.33, 0.17, 0.235, 1.0, 1.0, 1.90101602256"
"0.0, 0.0, 0.277, 0.413, 0.157, 0.384, 0.661, 0.608, 0.909, 0.653, 0.819, 0.797, 0.481, 0.775, 0.206, 0.307, 0.107, 0.206, 1.0, 1.0, 1.62435996086"
"0.0, 0.0, 0.306, 0.428, 0.341, 0.343, 0.508, 0.593, 0.816, 0.622, 0.693, 0.802, 0.415, 0.681, 0.244, 0.319, 0.217, 0.267, 1.0, 1.0, 4.40393229081"
"0.0, 0.0, 0.332, 0.337, 0.425, 0.663, 0.578, 0.636, 0.88, 0.631, 0.787, 0.797, 0.48, 0.775, 0.194, 0.346, 0.094, 0.183, 1.0, 1.0, 2.11649477508"
"0.0, 0.0, 0.296, 0.439, 0.331, 0.328, 0.512, 0.592, 0.806, 0.619, 0.682, 0.802, 0.433, 0.678, 0.24, 0.323, 0.142, 0.253, 1.0, 1.0, 3.30423052584"
"0.0, 0.0, 0.27, 0.36, 0.082, 0.431, 0.635, 0.626, 0.643, 0.679, 0.839, 0.744, 0.512, 0.83, 0.201, 0.441, 0.189, 0.131, 1.0, 1.0, 2.24730073085"
"0.0, 0.0, 0.284, 0.374, 0.156, 0.401, 0.599, 0.624, 0.894, 0.637, 0.806, 0.798, 0.455, 0.778, 0.203, 0.374, 0.115, 0.172, 1.0, 1.0, 1.75806259547"
"0.0, 0.0, 0.269, 0.373, 0.111, 0.384, 0.661, 0.608, 0.909, 0.653, 0.819, 0.797, 0.479, 0.851, 0.184, 0.407, 0.053, 0.131, 1.0, 1.0, 1.19879464730"
"0.0, 0.0, 0.273, 0.39, 0.119, 0.384, 0.659, 0.608, 0.903, 0.656, 0.837, 0.797, 0.481, 0.779, 0.202, 0.347, 0.107, 0.206, 1.0, 1.0, 1.45294253061"
"0.0, 0.0, 0.279, 0.418, 0.167, 0.37, 0.648, 0.592, 0.9, 0.664, 0.772, 0.797, 0.482, 0.712, 0.216, 0.282, 0.088, 0.153, 1.0, 1.0, 1.52204230366"
"0.0, 0.0, 0.304, 0.453, 0.282, 0.317, 0.527, 0.486, 0.859, 0.656, 0.711, 0.768, 0.424, 0.626, 0.297, 0.297, 0.279, 0.341, 1.0, 1.0, 5.57908722344"
"0.0, 0.0, 0.281, 0.367, 0.089, 0.467, 0.596, 0.658, 0.503, 0.707, 0.773, 0.787, 0.48, 0.662, 0.235, 0.332, 0.28, 0.131, 1.0, 1.0, 3.50991254753"
"0.0, 0.0, 0.25, 0.354, 0.074, 0.416, 0.672, 0.617, 0.915, 0.651, 0.861, 0.796, 0.479, 0.851, 0.184, 0.407, 0.053, 0.131, 1.0, 1.0, 0.984592482449"
"0.0, 0.0, 0.269, 0.373, 0.111, 0.384, 0.661, 0.608, 0.909, 0.7, 0.778, 0.719, 0.533, 0.819, 0.244, 0.469, 0.274, 0.136, 1.0, 1.0, 1.59802203903"
"0.0, 0.0, 0.265, 0.369, 0.104, 0.39, 0.663, 0.609, 0.91, 0.652, 0.827, 0.796, 0.48, 0.79, 0.201, 0.329, 0.096, 0.191, 1.0, 1.0, 1.26655701134"
"0.0, 0.0, 0.496, 0.284, 0.244, 0.516, 0.381, 0.583, 0.753, 0.607, 0.749, 0.836, 0.237, 0.743, 0.307, 0.531, 0.207, 0.183, 1.0, 1.0, 3.67941877467"
"0.0, 0.0, 0.25, 0.355, 0.077, 0.416, 0.672, 0.617, 0.915, 0.651, 0.861, 0.796, 0.479, 0.851, 0.22, 0.277, 0.053, 0.131, 1.0, 1.0, 0.973407629617"
"0.0, 0.0, 0.324, 0.429, 0.307, 0.342, 0.564, 0.559, 0.872, 0.66, 0.718, 0.799, 0.488, 0.651, 0.234, 0.293, 0.239, 0.174, 1.0, 1.0, 2.89092159538"
"0.0, 0.0, 0.276, 0.394, 0.149, 0.341, 0.611, 0.563, 0.899, 0.658, 0.794, 0.799, 0.486, 0.716, 0.213, 0.313, 0.192, 0.173, 1.0, 1.0, 1.92872668825"
"0.0, 0.0, 0.4, 0.325, 0.367, 0.327, 0.527, 0.486, 0.859, 0.656, 0.711, 0.768, 0.424, 0.626, 0.297, 0.297, 0.053, 0.131, 1.0, 1.0, 2.73280980848"
"0.0, 0.0, 0.272, 0.585, 0.553, 0.196, 0.614, 0.353, 0.47, 0.528, 0.635, 0.386, 0.575, 0.615, 0.473, 0.285, 0.524, 0.684, 1.0, 1.0, 9.30087077923"
"0.0, 0.0, 0.384, 0.34, 0.205, 0.449, 0.517, 0.64, 0.881, 0.586, 0.837, 0.811, 0.36, 0.788, 0.232, 0.37, 0.104, 0.151, 1.0, 1.0, 2.22602337292"
"0.0, 0.0, 0.296, 0.439, 0.354, 0.327, 0.527, 0.486, 0.859, 0.656, 0.711, 0.805, 0.498, 0.547, 0.606, 0.472, 0.376, 0.415, 1.0, 1.0, 6.76186588032"
"0.0, 0.0, 0.337, 0.438, 0.329, 0.334, 0.55, 0.501, 0.867, 0.657, 0.722, 0.774, 0.435, 0.641, 0.281, 0.293, 0.124, 0.228, 1.0, 1.0, 2.30153471813"
"0.0, 0.0, 0.451, 0.304, 0.329, 0.533, 0.351, 0.695, 0.714, 0.74, 0.675, 0.823, 0.184, 0.723, 0.377, 0.447, 0.247, 0.178, 1.0, 1.0, 4.11744105671"
"0.0, 0.0, 0.277, 0.419, 0.157, 0.374, 0.651, 0.595, 0.902, 0.664, 0.785, 0.797, 0.482, 0.732, 0.212, 0.303, 0.124, 0.228, 1.0, 1.0, 1.82000914498"
"0.0, 0.0, 0.421, 0.366, 0.404, 0.406, 0.662, 0.486, 0.326, 0.426, 0.562, 0.355, 0.811, 0.688, 0.382, 0.53, 0.484, 0.474, 1.0, 1.0, 8.77982325359"
"0.0, 0.0, 0.321, 0.413, 0.26, 0.339, 0.586, 0.555, 0.882, 0.656, 0.74, 0.784, 0.452, 0.711, 0.258, 0.339, 0.07, 0.159, 1.0, 1.0, 2.35251524245"
"0.0, 0.0, 0.298, 0.371, 0.25, 0.531, 0.43, 0.576, 0.88, 0.568, 0.782, 0.831, 0.02, 0.817, 0.184, 0.407, 0.052, 0.131, 1.0, 1.0, 1.75470250302"
"0.0, 0.0, 0.302, 0.351, 0.195, 0.457, 0.625, 0.561, 0.819, 0.464, 0.766, 0.828, 0.398, 0.8, 0.203, 0.367, 0.101, 0.203, 1.0, 1.0, 3.39596570060"
"0.0, 0.0, 0.276, 0.457, 0.455, 0.265, 0.504, 0.496, 0.761, 0.676, 0.535, 0.803, 0.465, 0.642, 0.494, 0.385, 0.324, 0.382, 1.0, 1.0, 6.12184251224"
